MAC,switch,port,type
000051bd8b5c,1.1.1.1,E0/2,Dynamic
000BB36098e1,2.2.2.2,E0/1,Dynamic
4889E78776d8,1.1.1.1,E0/2,Dynamic
04F021ff08ce,2.2.2.2,E0/1,Dynamic
C8B21Eb1bf17,1.1.1.1,E0/2,Dynamic
0040FF4e0477,2.2.2.2,E0/1,Dynamic
001084fba78a,1.1.1.1,E0/2,Dynamic
000B997ebf5d,2.2.2.2,E0/1,Dynamic
F46ABCb04276,1.1.1.1,E0/2,Dynamic
000F5Cd663e7,2.2.2.2,E0/1,Dynamic
D0542Ddeb9e5,1.1.1.1,E0/2,Dynamic
104B462fc234,2.2.2.2,E0/1,Dynamic
00802A301357,1.1.1.1,E0/2,Dynamic
002174ec312a,2.2.2.2,E0/1,Dynamic
E4FED9de5845,1.1.1.1,E0/2,Dynamic
F027459999e7,2.2.2.2,E0/1,Dynamic
88835Dda8258,1.1.1.1,E0/2,Dynamic
001EE44990bf,2.2.2.2,E0/1,Dynamic
00011Bb4c47f,1.1.1.1,E0/2,Dynamic
540496e66448,2.2.2.2,E0/1,Dynamic
00066B89aded,1.1.1.1,E0/2,Dynamic
00A06E743c78,2.2.2.2,E0/1,Dynamic
587FB79b145d,1.1.1.1,E0/2,Dynamic
64B0A6b6ff25,2.2.2.2,E0/1,Dynamic
00232F1b6c19,1.1.1.1,E0/2,Dynamic
00C04Be59545,2.2.2.2,E0/1,Dynamic
2CFF65cb1179,1.1.1.1,E0/2,Dynamic
0006FFfad56c,2.2.2.2,E0/1,Dynamic
000DAC1b78a9,1.1.1.1,E0/2,Dynamic
00079F0f728f,2.2.2.2,E0/1,Dynamic
00400479aaaa,1.1.1.1,E0/2,Dynamic
0080225c3522,2.2.2.2,E0/1,Dynamic
A0B6627d0422,1.1.1.1,E0/2,Dynamic
00C0E69ee440,2.2.2.2,E0/1,Dynamic
B07FB9aaf29d,1.1.1.1,E0/2,Dynamic
28FEDEfae78b,2.2.2.2,E0/1,Dynamic
84DF198701e5,1.1.1.1,E0/2,Dynamic
00504Cff373a,2.2.2.2,E0/1,Dynamic
00093756bb88,1.1.1.1,E0/2,Dynamic
000E722ca835,2.2.2.2,E0/1,Dynamic
